id,name,type,website,description,location_city,location_country,location_greater_stockholm,logo_url,owner,maturity,accepts_interns,is_swedish,source,metadata_source_url,data_quality_score,last_updated,has_scb_enrichment,organization_number,scb_company_name,co_address,post_address,post_code,post_city,municipality_code,municipality,county_code,county,num_workplaces,employee_size_code,employee_size,company_status_code,company_status,legal_form_code,legal_form,start_date,registration_date,industry_1_code,industry_1,industry_2_code,industry_2,revenue_year,revenue_size_code,revenue_size,phone,email,employer_status_code,employer_status,vat_status_code,vat_status,export_import,sectors,domains,ai_capabilities,dimensions
2455,CloudBackend AB,startup,https://cloudbackend.com,"CloudBackend tillhandahåller Singularity Database, en decentraliserad dataplattform som möjliggör AI/ML, låg-latens realtidskommunikation över enheter och edge computing. Plattformen skapades av teamet bakom iCloud och fungerar som en Database Platform as a Service (dbPaaS) där utvecklare kan bygga, deploya och skala SaaS-applikationer med minimal utveckling, noll DevOps och låga kostnader. Singularity Data Model kombinerar funktioner från relationsdatabaser, objektlagring, key/value-databaser, strömmar och grafdatabaser för att unifiera data över applikationer och backend-resurser. Systemet gör automatiskt alla applikationer kollaborativa utan extra programlogik genom att hantera samtidiga dataändringar mellan enheter. CloudBackend inkluderar inbyggd identitetshantering, ACL-policies, automatisk backup och native XML-support med XPath 1.0 och XSLT 1.0. Utvecklare slipper operera, säkra och underhålla egna backend-API:er eller databasservrar.",Stockholm,Sweden,1.0,https://www.ai-startups-europe.eu/assets/images/landscape/_180x180_letterbox_center-center_90_none_ffffff_ns/4472003/recikj0dJcyGcEpXD.webp,,,,1,eu-site,https://www.ai-startups-europe.eu/p4?country%5B%5D=4000642,100,2025-10-15 11:31:02,0,,,,,58107,LINKÖPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence; saas,
2456,CodeEasy AB,startup,https://codeeasy.io,CodeEasy är en berättelsebaserad faciliteringsplattform för lärare inom programmering och datavetenskap. Företaget tillhandahåller AI-driven stödverktyg som hjälper lärare att förbättra kvaliteten på undervisningen i datavetenskap och programmering. Plattformen är utformad för att göra undervisningen mer engagerande och effektiv genom storytelling-metodik kombinerat med artificiell intelligens. CodeEasy riktar sig till gymnasieskolor och högre utbildningsinstitutioner som vill bli regionalt ledande inom IT-utbildning.,Stockholm,Sweden,1.0,https://www.ai-startups-europe.eu/assets/images/landscape/_180x180_letterbox_center-center_90_none_ffffff_ns/4471835/recbzzBZFtgOToQ2J.webp,,,,1,eu-site,https://www.ai-startups-europe.eu/p4?country%5B%5D=4000642,100,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence; saas,
2457,CuraStream AI,startup,https://www.curastreamai.com/,"CuraStream autogenererar kliniska journalanteckningar, utlåtanden, remisser och intyg med AI-driven dokumentation för svensk sjukvård. Företaget skapades av kliniker för kliniker som svar på att 67% av Sveriges vårdpersonal rapporterar stress eller utmattningssymptom, samtidigt som 40% av arbetstiden läggs på administration. CuraStream sparar timmar varje vecka och ger vårdgivare mer tid för patientnära arbete. Lösningen erbjuder fullständig dokumentation med ett klick, formaterad för integrering i befintliga journalsystem, och ökar patientsäkerheten genom att säkerställa att viktiga detaljer inte missas. Systemet har skräddarsydda funktioner för både somatisk och psykiatrisk vård samt olika specialiteter från primärvård till psykologi. CuraStream utvecklas kontinuerligt i nära samarbete med vårdgivare och prioriterar säkerhet genom lokal datalagring, GDPR-kompatibilitet, BankID/SITHS-autentisering och avancerad kryptering.",Stockholm,Sweden,1.0,https://www.ai-startups-europe.eu/assets/images/landscape/_180x180_letterbox_center-center_90_none_ffffff_ns/4472180/recpztuR5cAVd6YHO.webp,,,,1,eu-site,https://www.ai-startups-europe.eu/p4?country%5B%5D=4000642,100,2025-10-15 11:31:02,0,,,,,12057,ÅRSTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence,
2458,DBT Solutions AB,startup,https://www.dbtune.ai/,"DBT Solutions erbjuder DBtune, en databastjänst som automatiskt optimerar databasprestanda. Företaget levererar AI-driven databastuning som en tjänst (SaaS) som kontinuerligt övervakar och justerar databaskonfigurationer för optimal prestanda. Lösningen eliminerar behovet av manuell finjustering och hjälper organisationer att maximera databaseffektivitet, minska svarstider och optimera resursutnyttjande utan att behöva djup teknisk expertis inom databasadministration.",Stockholm,Sweden,1.0,https://www.ai-startups-europe.eu/assets/images/landscape/_180x180_letterbox_center-center_90_none_ffffff_ns/4472319/recvPaG0Qb4UCcD79.webp,,,,1,eu-site,https://www.ai-startups-europe.eu/p4?country%5B%5D=4000642,90,2025-10-15 11:31:02,0,,,DBTUNE,,21119,MALMÖ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence; saas,
2459,Depict.ai,startup,https://depict.ai/,"Depict.ai tillhandahåller AI-drivna merchandising- och söklösningar specifikt designade för e-handelsvarumärken på plattformar som Shopify och Centra. Deras no-code-plattform med 1-klicks installation möjliggör att återförsäljare skapar scroll-stopping discovery-upplevelser genom intelligenta supergrids. Lösningen kombinerar tre kärnfunktioner: Curate (drag-and-drop för att handplocka produkter och skapa visuellt tilltalande rutnät), Automate (regelbaserad sortering som automatiskt pushar bästsäljare upp och slutsålda produkter ner), och Visualize (live-förhandsvisning på mobil/desktop med realtidsdata om produkt, lager och försäljning). Depict demokratiserar avancerade rekommendations- och merchandising-funktioner så att mindre e-handelsaktörer kan konkurrera med jättar som Amazon genom att visa upp sitt unika varumärke samtidigt som produktupptäckt och konvertering optimeras.",Stockholm,Sweden,1.0,https://www.ai-startups-europe.eu/assets/images/landscape/_180x180_letterbox_center-center_90_none_ffffff_ns/4472057/reckeceVt6OjFX9CA.webp,,,,1,eu-site,https://www.ai-startups-europe.eu/p5?country%5B%5D=4000642,100,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence; saas,
2460,Ensolution Software,startup,https://ensolution.se/,"Ensolution Software levererar IT-lösningar, design och programmering med fokus på AI-integration. Företaget hjälper organisationer att implementera artificiell intelligens i sina produkter och processer genom skräddarsydd mjukvaruutveckling. Ensolution kombinerar teknisk expertis inom AI/ML med användarcentrerad design för att skapa intuetiva och kraftfulla lösningar. Tjänsterna spänner från koncept och prototyp till fullskalig produktion och underhåll. Genom att göra AI-adoption praktisk och tillgänglig driver Ensolution digital transformation för företag i olika branscher.",Stockholm,Sweden,1.0,https://www.ai-startups-europe.eu/assets/images/landscape/_180x180_letterbox_center-center_90_none_ffffff_ns/4471453/recLuTbYE8UZaD1Xg.webp,,,,1,eu-site,https://www.ai-startups-europe.eu/p6?country%5B%5D=4000642,100,2025-10-15 11:31:02,0,,,ENSOLUTION AB,,30243,HALMSTAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence,
2461,Einride,startup,https://www.einride.tech/,"Einride was started in 2016 as a dream, one based on the conviction that the age of autonomy and electrification gives us the opportunity to create a more desirable version of the future, one that is aligned with human-centric values and the ecological necessities of our planet. With Autonomous Electric Transport (AET) and an intelligent Freight Mobility Platform, we can change road freight for good.",Stockholm,Sweden,1.0,https://www.ai-startups-europe.eu/assets/images/landscape/_180x180_letterbox_center-center_90_none_ffffff_ns/4471888/recdy2P5qjSSu2qhM.webp,,,,1,eu-site,https://www.ai-startups-europe.eu/p6?country%5B%5D=4000642,90,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence,
2462,Eivora AB,startup,https://www.eivora.com,"Eivora är en svensk data-plattform som tillhandahåller ägarskapsdata om alla onoterade svenska företag. Företagets tjänst samlar och strukturerar information om företagsägande, styrelsesammansättning och företagsrelationer från offentliga källor. Eivora används av investerare, due diligence-team och företagsanalytiker för att förstå ägarstrukturer och identifiera kopplingar mellan företag och personer. Genom deep tech och dataanalys möjliggör Eivora transparens och insikt i det svenska näringslivet. Plattformen är ett viktigt verktyg för riskbedömning, compliance och affärsintelligens.",Stockholm,Sweden,1.0,https://www.ai-startups-europe.eu/assets/images/landscape/_180x180_letterbox_center-center_90_none_ffffff_ns/4471247/recF6ToSMaqHmqNF7.webp,,,,1,eu-site,https://www.ai-startups-europe.eu/p6?country%5B%5D=4000642,100,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deep tech,
2463,Fill Technology AB,startup,https://askfill.com,"Fill Technology är en next-generation plattform för hantering av extended workforce, inklusive konsulter, kontraktörer och gig workers. Företagets deep tech-lösning automatiserar sourcing, onboarding, tidsrapportering och betalning av externa arbetsresurser. Plattformen använder AI för att matcha rätt talang med rätt uppdrag och optimera resursallokering över organisationen. Fill riktar sig till företag med stora konsultvolymer som vill minska administrativ börda och öka transparens. Genom att digitalisera hela livscykeln för extern arbetskraft driver Fill effektivare talent management.",Stockholm,Sweden,1.0,https://www.ai-startups-europe.eu/assets/images/landscape/_180x180_letterbox_center-center_90_none_ffffff_ns/4471872/recd7TnFvws4y48uM.webp,,,,1,eu-site,https://www.ai-startups-europe.eu/p7?country%5B%5D=4000642,100,2025-10-15 11:31:02,0,,,POTTERYJO,,11441,STOCKHOLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deep tech,
2464,Exparang AB,startup,https://exparang.com,Exparang offers seamless and unbiased recruitment matches for executive board and other leading positions,Stockholm,Sweden,1.0,https://www.ai-startups-europe.eu/assets/images/landscape/_180x180_letterbox_center-center_90_none_ffffff_ns/4472418/reczC9qKCKYHA50Sm.webp,,,,1,eu-site,https://www.ai-startups-europe.eu/p7?country%5B%5D=4000642,80,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deep tech,
2465,Filestar,startup,https://filestar.com,"Filestar är en desktop-applikation som möjliggör konvertering och bearbetning av vilken filtyp som helst lokalt på användarens dator. Företagets lösning stödjer hundratals filformat och operationer utan att ladda upp filer till molnet, vilket säkerställer integritet och säkerhet. Filestar riktar sig till professionella användare som fotografer, designers och affärsanvändare som regelbundet behöver konvertera, komprimera eller bearbeta filer. Genom att kombinera kraftfull funktionalitet med enkelhet erbjuder Filestar ett alternativ till fragmenterade online-verktyg. Företaget driver produktivitet genom offline-first filhantering.",Stockholm,Sweden,1.0,https://www.ai-startups-europe.eu/assets/images/landscape/_180x180_letterbox_center-center_90_none_ffffff_ns/4471555/recPpkAL6P2ohvf5c.webp,,,,1,eu-site,https://www.ai-startups-europe.eu/p7?country%5B%5D=4000642,100,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deep tech,
2466,Find my factory,startup,https://findmyfactory.eu,"Find my factory är en global plattform för upptäckt och matchning av tillverkningsleverantörer. Företagets lösning hjälper företag att hitta och konnekta med rätt tillverkare för sina produktionsbehov genom en omfattande leverantörsdatabas. Plattformen använder AI för att matcha produktspecifikationer med lämpliga tillverkares kapacitet och expertis. Find my factory förenklar sourcing-processen och minskar tiden från idé till produktion genom att eliminera manuell leverantörssökning. Tjänsten riktar sig till startups, produktbolag och innovatörer som behöver tillverkningspartners.",Stockholm,Sweden,1.0,https://www.ai-startups-europe.eu/assets/images/landscape/_180x180_letterbox_center-center_90_none_ffffff_ns/4471914/recfMi3iJXWhSEVCx.webp,,,,1,eu-site,https://www.ai-startups-europe.eu/p7?country%5B%5D=4000642,100,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deep tech,
2467,FLOX,startup,https://floxrobotics.com/,"We develop tailored and easy to set-up AI-enabled autonomous drone solutions for Agriculture, Forestry, and Infrastructure to enable coexistence with wild animals, with focus on damage prevention,",Stockholm,Sweden,1.0,https://www.ai-startups-europe.eu/assets/images/landscape/_180x180_letterbox_center-center_90_none_ffffff_ns/4471121/recA5F0rEk8bVnNHx.webp,,,,1,eu-site,https://www.ai-startups-europe.eu/p7?country%5B%5D=4000642,80,2025-10-15 11:31:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial intelligence,
2468,Fieldstream.ai,startup,https://www.fieldstream.ai/,"Fieldstream.ai använder deep neural networks för att optimera marknadsföringsutgifter genom AI-driven attribution och budget allokering. Företagets plattform analyserar massiva mängder marknadsföringsdata för att identifiera vilka kanaler, kampanjer och kreativ som driver faktisk affärsnytta. Genom deep learning-modeller förutsäger Fieldstream framtida kampanjprestanda och rekommenderar optimal budgetfördelning i realtid. Lösningen riktar sig till e-handelsföretag och digital marketers som vill maximera ROI på sina marknadsföringsinvesteringar. Företaget driver datadriven marknadsföring genom att ersätta gissningar med AI-baserade insikter.",Stockholm,Sweden,1.0,https://www.ai-startups-europe.eu/assets/images/landscape/_180x180_letterbox_center-center_90_none_ffffff_ns/4471523/recObNa9ajK2nWoFP.webp,,,,1,eu-site,https://www.ai-startups-europe.eu/p7?country%5B%5D=4000642,100,2025-10-15 11:31:02,0,,,IOFFICE BUSINESS CENTER,,11151,STOCKHOLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deep tech,
2469,GetAccept,startup,https://www.getaccept.com,"GetAccept är en komplett Sales Engagement-plattform som skapar den bästa digitala säljupplevelsen för remote selling. Företagets lösning kombinerar dokumentspårning, digital signering, videokommunikation och säljanalys i en integrerad miljö. GetAccept använder AI för att ge säljare realtidsinsikter om prospekters engagemang med förslag och dokument, vilket möjliggör perfekt timing för uppföljningar. Plattformen hjälper säljteam att öka closing rates, förkorta säljcykler och förbättra köparupplevelsen. Med över 4 000 kunder globalt driver GetAccept effektivare och mer mänsklig digital försäljning.",Stockholm,Sweden,1.0,https://www.ai-startups-europe.eu/assets/images/landscape/_180x180_letterbox_center-center_90_none_ffffff_ns/4472247/rect3wj6KnPJQsdEo.webp,,,,1,eu-site,https://www.ai-startups-europe.eu/p7?country%5B%5D=4000642,100,2025-10-15 11:31:02,0,,,,,21177,MALMÖ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deep tech,
2470,Glana Sensors AB,startup,https://www.glana.se,"Glana Sensors utvecklar kompakt hyperspektral imaging-teknologi för snabb materialanalys i industriella tillämpningar. Företagets sensorer kombinerar hög spektral upplösning med liten formfaktor, vilket möjliggör inline-kvalitetskontroll i produktionslinjer. Glana använder deep tech optik och AI för att identifiera materialkomposition, defekter och kontaminanter i realtid. Tekniken används inom livsmedel, läkemedel, återvinning och tillverkning för automatiserad inspektion. Företaget driver innovation inom industrial vision genom att göra avancerad spektroskopi tillgänglig och praktisk.",Stockholm,Sweden,1.0,https://www.ai-startups-europe.eu/assets/images/landscape/_180x180_letterbox_center-center_90_none_ffffff_ns/4471289/recGGPkrrT1FmCbAG.webp,,,,1,eu-site,https://www.ai-startups-europe.eu/p8?country%5B%5D=4000642,100,2025-10-15 11:31:02,0,,,,,58330,LINKÖPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deep tech,
